Summoner Name,Rank,W/L,Date,Duration (min),K,D,A,KDA,CS
ABC XYZ,GrandMaster,Victory,2020-09-05,35,12,5,7,3.8,244
ABC XYZ,GrandMaster,Defeat,2020-09-03,27,5,4,8,3.25,188
ABC XYZ,GrandMaster,Victory,2020-09-02,33,8,3,3,3.67,289
ABC XYZ,GrandMaster,Victory,2020-08-31,32,6,5,5,2.2,241
ABC XYZ,GrandMaster,Defeat,2020-08-31,29,8,4,1,2.25,240
ABC XYZ,GrandMaster,Defeat,2020-08-28,26,10,8,3,1.62,160
ABC XYZ,GrandMaster,Defeat,2020-08-25,20,4,3,4,2.67,147
ABC XYZ,GrandMaster,Defeat,2020-08-25,24,0,3,2,0.67,211
ABC XYZ,GrandMaster,Defeat,2020-08-25,23,1,2,1,1.0,170
ABC XYZ,GrandMaster,Defeat,2020-08-24,35,5,7,4,1.29,240
ABC XYZ,GrandMaster,Defeat,2020-08-20,35,6,7,10,2.29,251
ABC XYZ,GrandMaster,Victory,2020-08-19,29,4,1,9,13.0,200
ABC XYZ,GrandMaster,Victory,2020-08-19,30,3,4,7,2.5,238
ABC XYZ,GrandMaster,Victory,2020-08-19,35,6,4,9,3.75,266
ABC XYZ,GrandMaster,Victory,2020-08-19,28,9,4,6,3.75,189
ABC XYZ,GrandMaster,Defeat,2020-08-19,33,8,8,5,1.62,224
ABC XYZ,GrandMaster,Defeat,2020-08-18,27,1,5,5,1.2,188
ABC XYZ,GrandMaster,Defeat,2020-08-16,21,2,6,5,1.17,135
ABC XYZ,GrandMaster,Defeat,2020-08-16,28,11,8,5,2.0,143
ABC XYZ,GrandMaster,Defeat,2020-08-16,25,0,6,3,0.5,191
ABC XYZ,GrandMaster,Defeat,2020-08-14,35,4,5,7,2.2,228
ABC XYZ,GrandMaster,Defeat,2020-08-13,28,3,2,3,3.0,254
ABC XYZ,GrandMaster,Defeat,2020-08-13,27,7,5,2,1.8,225
ABC XYZ,GrandMaster,Defeat,2020-08-13,27,3,7,7,1.43,177
