Summoner Name,W/L,Date,Duration,K,D,A,KDA,CS
5568882336,Victory,47daysago,27min,0,8,3,0.38,65CS
5568882336,Defeat,130daysago,47min,32,1,12,44.0,337CS
5568882336,Defeat,131daysago,31min,7,7,3,1.43,185CS
5568882336,Defeat,131daysago,31min,2,7,0,0.29,183CS
