Summoner Name,Rank,W/L,Date,Duration (min),K,D,A,KDA,CS
EI Trapo,Platinum I,Victory,2020-06-01,21,2,2,14,8.0,23
EI Trapo,Platinum I,Victory,2020-06-01,34,6,5,28,6.8,37
EI Trapo,Platinum I,Victory,2020-06-01,20,3,1,12,15.0,29
EI Trapo,Platinum I,Defeat,2020-06-01,24,4,7,5,1.29,33
EI Trapo,Platinum I,Defeat,2020-06-01,31,4,6,12,2.67,36
EI Trapo,Platinum I,Victory,2020-05-31,42,8,5,24,6.4,42
EI Trapo,Platinum I,Victory,2020-05-31,24,2,2,18,10.0,52
EI Trapo,Platinum I,Defeat,2020-05-17,24,2,7,1,0.43,68
EI Trapo,Platinum I,Defeat,2020-05-17,29,8,9,6,1.56,221
EI Trapo,Platinum I,Victory,2020-05-16,22,15,7,5,2.86,160
EI Trapo,Platinum I,Defeat,2020-05-16,27,8,7,3,1.57,219
EI Trapo,Platinum I,Victory,2020-05-16,16,5,3,4,3.0,137
EI Trapo,Platinum I,Victory,2020-05-16,22,12,5,3,3.0,177
EI Trapo,Platinum I,Defeat,2019-10-20,26,1,9,10,1.22,40
EI Trapo,Platinum I,Victory,2019-08-22,31,2,5,30,6.4,33
EI Trapo,Platinum I,Victory,2019-08-22,26,2,7,9,1.57,37
