Summoner Name,Rank,W/L,Date,Duration (min),K,D,A,KDA,CS
RazerZero,Platinum I,Victory,2020-08-28,24,6,5,6,2.4,143
RazerZero,Platinum I,Defeat,2020-08-28,23,3,4,4,1.75,125
RazerZero,Platinum I,Defeat,2020-08-23,33,8,11,8,1.45,158
RazerZero,Platinum I,Victory,2020-08-23,28,20,2,9,14.5,155
RazerZero,Platinum I,Defeat,2020-08-22,16,0,3,0,0.0,20
RazerZero,Platinum I,Defeat,2020-08-22,26,2,4,2,1.0,217
RazerZero,Platinum I,Defeat,2020-08-21,21,1,6,2,0.5,134
RazerZero,Platinum I,Defeat,2020-08-21,21,4,4,3,1.75,119
RazerZero,Platinum I,Victory,2020-08-21,21,7,1,9,16.0,105
RazerZero,Platinum I,Defeat,2020-08-21,27,5,6,2,1.17,198
RazerZero,Platinum I,Defeat,2020-08-21,25,4,8,3,0.88,112
RazerZero,Platinum I,Defeat,2020-08-21,30,1,6,6,1.17,152
RazerZero,Platinum I,Victory,2020-08-20,22,7,4,10,4.25,106
RazerZero,Platinum I,Victory,2020-08-20,29,15,5,8,4.6,151
RazerZero,Platinum I,Victory,2020-08-20,19,9,2,9,9.0,93
