Summoner Name,Rank,W/L,Date,Duration (min),K,D,A,KDA,CS
Jaunyyy,Challenger,Victory,2020-08-18,30,6,2,6,6.0,202
Jaunyyy,Challenger,Victory,2020-08-17,35,9,4,11,5.0,309
Jaunyyy,Challenger,Defeat,2020-08-17,23,2,5,6,1.6,150
Jaunyyy,Challenger,Defeat,2020-08-17,28,6,3,6,4.0,221
Jaunyyy,Challenger,Victory,2020-08-17,26,7,2,2,4.5,240
Jaunyyy,Challenger,Victory,2020-08-16,21,8,1,4,12.0,164
Jaunyyy,Challenger,Victory,2020-08-16,21,9,0,2,11.0,195
Jaunyyy,Challenger,Victory,2020-08-16,15,6,1,2,8.0,111
Jaunyyy,Challenger,Victory,2020-08-16,23,6,3,2,2.67,208
Jaunyyy,Challenger,Victory,2020-08-16,24,9,2,10,9.5,201
Jaunyyy,Challenger,Victory,2020-08-16,33,17,3,7,8.0,331
Jaunyyy,Challenger,Victory,2020-08-16,27,7,4,13,5.0,231
Jaunyyy,Challenger,Victory,2020-08-16,18,7,0,10,17.0,141
Jaunyyy,Challenger,Victory,2020-08-15,33,6,3,10,5.33,222
Jaunyyy,Challenger,Victory,2020-08-15,23,8,1,8,16.0,182
Jaunyyy,Challenger,Defeat,2020-08-15,31,15,5,6,4.2,246
