Summoner Name,Rank,W/L,Date,Duration (min),K,D,A,KDA,CS
AJDeus,Diamond I,Defeat,2020-10-08,32,5,4,6,2.75,184
AJDeus,Diamond I,Defeat,2020-10-08,39,4,8,7,1.38,232
AJDeus,Diamond I,Victory,2020-10-07,30,3,3,17,6.67,193
AJDeus,Diamond I,Victory,2020-10-07,33,14,3,12,8.67,177
AJDeus,Diamond I,Victory,2020-10-07,36,7,6,13,3.33,191
AJDeus,Diamond I,Defeat,2020-10-07,30,8,6,6,2.33,177
AJDeus,Diamond I,Defeat,2020-10-07,33,7,7,8,2.14,167
AJDeus,Diamond I,Defeat,2020-10-07,36,8,12,9,1.42,216
AJDeus,Diamond I,Victory,2020-10-07,31,8,5,5,2.6,201
AJDeus,Diamond I,Defeat,2020-10-06,37,2,6,8,1.67,158
AJDeus,Diamond I,Defeat,2020-10-06,34,12,10,3,1.5,152
AJDeus,Diamond I,Victory,2020-10-06,21,11,3,9,6.67,113
AJDeus,Diamond I,Defeat,2020-10-06,33,4,5,3,1.4,217
AJDeus,Diamond I,Victory,2020-10-06,28,16,0,3,19.0,194
AJDeus,Diamond I,Defeat,2020-10-06,26,6,9,2,0.89,117
AJDeus,Diamond I,Victory,2020-10-06,27,14,6,13,4.5,115
AJDeus,Diamond I,Victory,2020-10-06,30,8,1,12,20.0,146
AJDeus,Diamond I,Defeat,2020-10-06,27,5,8,8,1.62,134
AJDeus,Diamond I,Victory,2020-10-05,31,12,1,10,22.0,150
AJDeus,Diamond I,Defeat,2020-10-05,25,1,8,5,0.75,33
AJDeus,Diamond I,Defeat,2020-10-05,27,3,4,4,1.75,172
AJDeus,Diamond I,Defeat,2020-10-05,35,5,4,12,4.25,231
AJDeus,Diamond I,Defeat,2020-10-05,23,4,4,2,1.5,122
AJDeus,Diamond I,Victory,2020-10-05,34,7,2,8,7.5,195
AJDeus,Diamond I,Defeat,2020-10-05,32,7,4,4,2.75,205
AJDeus,Diamond I,Defeat,2020-10-05,26,3,0,4,7.0,171
AJDeus,Diamond I,Defeat,2020-10-05,30,7,3,5,4.0,162
AJDeus,Diamond I,Defeat,2020-10-05,23,5,2,3,4.0,98
AJDeus,Diamond I,Defeat,2020-10-05,23,2,6,6,1.33,109
AJDeus,Diamond I,Defeat,2020-10-05,22,6,9,7,1.44,97
AJDeus,Diamond I,Victory,2020-10-05,21,9,0,6,15.0,165
AJDeus,Diamond I,Victory,2020-10-05,28,5,4,7,3.0,157
AJDeus,Diamond I,Victory,2020-10-05,17,7,1,4,11.0,106
AJDeus,Diamond I,Victory,2020-10-04,21,5,1,3,8.0,136
AJDeus,Diamond I,Defeat,2020-10-04,27,10,9,4,1.56,165
AJDeus,Diamond I,Victory,2020-10-04,26,4,0,3,7.0,238
AJDeus,Diamond I,Defeat,2020-10-04,26,6,4,2,2.0,153
AJDeus,Diamond I,Victory,2020-10-04,31,5,5,10,3.0,54
AJDeus,Diamond I,Defeat,2020-10-04,37,11,10,9,2.0,173
AJDeus,Diamond I,Victory,2020-10-04,23,7,5,11,3.6,141
