Summoner Name,Rank,W/L,Date,Duration (min),K,D,A,KDA,CS
TigoBolt Putin,Challenger,Victory,2020-08-26,21,5,0,7,12.0,144
TigoBolt Putin,Challenger,Victory,2020-08-26,22,15,2,3,9.0,176
TigoBolt Putin,Challenger,Victory,2020-08-26,15,4,0,1,5.0,117
TigoBolt Putin,Challenger,Defeat,2020-08-20,23,3,3,4,2.33,188
TigoBolt Putin,Challenger,Defeat,2020-08-19,26,9,2,2,5.5,200
TigoBolt Putin,Challenger,Defeat,2020-08-18,38,7,7,5,1.71,244
TigoBolt Putin,Challenger,Defeat,2020-08-17,30,9,2,8,8.5,253
TigoBolt Putin,Challenger,Victory,2020-08-16,17,7,1,2,9.0,138
TigoBolt Putin,Challenger,Defeat,2020-08-15,20,6,5,0,1.2,125
TigoBolt Putin,Challenger,Defeat,2020-08-03,30,4,8,7,1.38,197
TigoBolt Putin,Challenger,Victory,2020-08-03,20,2,3,3,1.67,165
TigoBolt Putin,Challenger,Victory,2020-08-03,27,6,4,7,3.25,189
TigoBolt Putin,Challenger,Defeat,2020-08-03,31,5,2,2,3.5,252
TigoBolt Putin,Challenger,Victory,2020-08-03,15,3,1,1,4.0,133
TigoBolt Putin,Challenger,Victory,2020-08-02,15,2,1,1,3.0,135
TigoBolt Putin,Challenger,Victory,2020-07-31,30,8,8,8,2.0,191
TigoBolt Putin,Challenger,Victory,2020-07-31,25,6,1,13,19.0,186
TigoBolt Putin,Challenger,Defeat,2020-07-31,20,1,3,0,0.33,155
TigoBolt Putin,Challenger,Victory,2020-07-31,29,12,0,5,17.0,283
TigoBolt Putin,Challenger,Victory,2020-07-31,27,6,0,5,11.0,221
