Summoner Name,Rank,W/L,Date,Duration (min),K,D,A,KDA,CS
dracakplay1,Silver I,Victory,2019-09-21,28,3,5,7,2.0,135
dracakplay1,Silver I,Defeat,2019-09-21,31,5,6,6,1.83,132
dracakplay1,Silver I,Victory,2019-09-21,31,3,5,19,4.4,86
dracakplay1,Silver I,Victory,2019-09-21,30,3,6,6,1.5,137
dracakplay1,Silver I,Victory,2019-09-21,26,7,2,1,4.0,137
dracakplay1,Silver I,Victory,2019-09-21,37,13,9,20,3.67,153
dracakplay1,Silver I,Victory,2019-09-21,30,10,4,13,5.75,154
dracakplay1,Silver I,Victory,2019-09-20,23,8,0,5,13.0,122
dracakplay1,Silver I,Victory,2019-09-20,34,12,7,10,3.14,134
dracakplay1,Silver I,Victory,2019-09-20,42,9,10,9,1.8,157
dracakplay1,Silver I,Victory,2019-09-20,30,9,7,14,3.29,124
dracakplay1,Silver I,Defeat,2019-09-20,31,2,8,9,1.38,49
dracakplay1,Silver I,Victory,2019-09-16,30,13,5,10,4.6,172
