Summoner Name,Rank,W/L,Date,Duration (min),K,D,A,KDA,CS
roflcow6,Diamond I,Victory,2020-04-16,23,9,2,2,5.5,44
roflcow6,Diamond I,Victory,2020-04-16,23,4,2,3,3.5,142
roflcow6,Diamond I,Defeat,2020-04-13,28,6,2,3,4.5,129
roflcow6,Diamond I,Defeat,2020-04-11,24,2,6,2,0.67,104
roflcow6,Diamond I,Defeat,2020-04-10,32,9,9,10,2.11,137
roflcow6,Diamond I,Victory,2020-04-10,25,8,2,8,8.0,140
roflcow6,Diamond I,Victory,2020-04-10,26,2,8,5,0.88,142
roflcow6,Diamond I,Victory,2020-04-10,26,13,3,9,7.33,154
roflcow6,Diamond I,Defeat,2020-04-09,34,9,7,6,2.14,236
roflcow6,Diamond I,Victory,2020-04-09,19,11,0,2,13.0,135
roflcow6,Diamond I,Defeat,2020-04-09,26,4,5,8,2.4,152
roflcow6,Diamond I,Defeat,2020-04-09,15,0,2,1,0.5,59
roflcow6,Diamond I,Victory,2020-04-09,25,5,0,1,6.0,191
roflcow6,Diamond I,Defeat,2020-04-09,20,3,3,4,2.33,117
roflcow6,Diamond I,Victory,2020-04-09,32,6,1,5,11.0,170
roflcow6,Diamond I,Victory,2020-04-03,29,3,2,9,6.0,192
