Summoner Name,Rank,W/L,Date,Duration (min),K,D,A,KDA,CS
El Brayayin,Challenger,Victory,2020-10-10,21,3,2,5,4.0,153
El Brayayin,Challenger,Defeat,2020-10-10,22,3,4,4,1.75,146
El Brayayin,Challenger,Defeat,2020-10-10,24,11,7,5,2.29,153
El Brayayin,Challenger,Victory,2020-10-10,15,7,0,4,11.0,106
El Brayayin,Challenger,Victory,2020-10-10,27,6,1,5,11.0,226
El Brayayin,Challenger,Defeat,2020-10-10,18,4,5,4,1.6,94
El Brayayin,Challenger,Defeat,2020-10-10,27,6,5,4,2.0,176
El Brayayin,Challenger,Victory,2020-10-09,30,10,2,7,8.5,203
El Brayayin,Challenger,Victory,2020-10-08,16,4,2,5,4.5,121
El Brayayin,Challenger,Defeat,2020-10-08,35,3,12,10,1.08,218
El Brayayin,Challenger,Defeat,2020-10-08,28,2,8,11,1.62,134
El Brayayin,Challenger,Victory,2020-10-08,31,16,2,11,13.5,207
El Brayayin,Challenger,Defeat,2020-10-08,23,3,7,6,1.29,139
El Brayayin,Challenger,Defeat,2020-10-08,14,1,3,2,1.0,75
El Brayayin,Challenger,Victory,2020-10-06,31,6,5,13,3.8,176
El Brayayin,Challenger,Victory,2020-10-02,29,6,1,14,20.0,246
El Brayayin,Challenger,Defeat,2020-10-01,15,1,2,0,0.5,99
El Brayayin,Challenger,Victory,2020-09-30,27,9,3,10,6.33,246
El Brayayin,Challenger,Victory,2020-09-23,24,25,2,8,16.5,127
El Brayayin,Challenger,Victory,2020-09-21,21,6,2,1,3.5,168
