Summoner Name,Rank,W/L,Date,Duration (min),K,D,A,KDA,CS
Sariel548,Master,Defeat,2020-12-05,29,5,13,13,1.38,95
Sariel548,Master,Victory,2020-12-04,30,13,6,9,3.67,168
Sariel548,Master,Victory,2020-12-04,37,6,7,13,2.71,172
Sariel548,Master,Defeat,2020-12-04,22,4,5,2,1.2,112
Sariel548,Master,Victory,2020-12-04,24,8,2,4,6.0,165
Sariel548,Master,Defeat,2020-12-04,22,1,4,5,1.5,80
Sariel548,Master,Defeat,2020-12-04,29,2,6,9,1.83,174
Sariel548,Master,Defeat,2020-12-04,20,1,5,3,0.8,93
Sariel548,Master,Victory,2020-12-04,19,1,4,3,1.0,117
Sariel548,Master,Victory,2020-12-03,26,6,5,4,2.0,123
Sariel548,Master,Defeat,2020-12-03,25,8,12,5,1.08,112
Sariel548,Master,Victory,2020-12-03,36,8,8,15,2.88,211
Sariel548,Master,Defeat,2020-11-29,26,4,5,0,0.8,135
Sariel548,Master,Defeat,2020-11-29,18,1,9,1,0.22,100
Sariel548,Master,Victory,2020-11-29,23,5,3,2,2.33,166
Sariel548,Master,Defeat,2020-11-21,33,6,9,7,1.44,154
Sariel548,Master,Victory,2020-11-10,30,12,7,6,2.57,165
Sariel548,Master,Victory,2020-11-10,27,5,4,11,4.0,161
Sariel548,Master,Victory,2020-11-10,21,7,1,3,10.0,166
Sariel548,Master,Victory,2020-11-09,36,19,2,9,14.0,175
Sariel548,Master,Victory,2020-11-09,36,7,3,7,4.67,241
Sariel548,Master,Victory,2020-11-09,34,8,6,14,3.67,207
Sariel548,Master,Defeat,2020-11-09,21,0,3,1,0.33,123
Sariel548,Master,Defeat,2020-11-09,25,2,7,3,0.71,145
Sariel548,Master,Defeat,2020-11-09,25,5,4,4,2.25,141
Sariel548,Master,Victory,2020-11-09,23,9,1,4,13.0,145
Sariel548,Master,Victory,2020-11-09,36,7,5,10,3.4,204
Sariel548,Master,Defeat,2020-11-09,19,3,4,1,1.0,92
Sariel548,Master,Victory,2020-11-09,30,7,4,5,3.0,166
Sariel548,Master,Defeat,2020-11-09,18,1,4,1,0.5,93
Sariel548,Master,Victory,2020-11-09,35,11,2,12,11.5,251
Sariel548,Master,Victory,2020-11-09,25,4,5,12,3.2,20
