Summoner Name,Rank,W/L,Date,Duration (min),K,D,A,KDA,CS
Soy Benet,Challenger,Victory,2020-10-14,26,5,4,9,3.5,186
Soy Benet,Challenger,Defeat,2020-10-14,28,3,4,8,2.75,213
Soy Benet,Challenger,Victory,2020-10-13,12,4,1,3,7.0,70
Soy Benet,Challenger,Defeat,2020-10-13,20,4,4,3,1.75,173
Soy Benet,Challenger,Victory,2020-10-13,33,13,6,18,5.17,212
Soy Benet,Challenger,Defeat,2020-10-13,34,9,6,6,2.5,279
Soy Benet,Challenger,Victory,2020-10-12,27,4,2,16,10.0,211
Soy Benet,Challenger,Victory,2020-10-12,33,8,1,15,23.0,226
Soy Benet,Challenger,Defeat,2020-10-10,27,1,4,3,1.0,205
Soy Benet,Challenger,Defeat,2020-10-10,20,1,4,0,0.25,141
Soy Benet,Challenger,Defeat,2020-10-09,25,0,5,4,0.8,173
Soy Benet,Challenger,Victory,2020-10-09,36,6,2,8,7.0,307
Soy Benet,Challenger,Defeat,2020-10-09,39,5,6,17,3.67,265
Soy Benet,Challenger,Defeat,2020-10-09,25,1,5,9,2.0,202
Soy Benet,Challenger,Victory,2020-10-08,19,0,0,3,3.0,151
Soy Benet,Challenger,Defeat,2020-10-07,31,7,9,6,1.44,195
Soy Benet,Challenger,Victory,2020-10-07,24,10,2,4,7.0,203
Soy Benet,Challenger,Victory,2020-10-07,37,8,6,15,3.83,237
Soy Benet,Challenger,Victory,2020-10-07,30,10,3,9,6.33,244
Soy Benet,Challenger,Defeat,2020-10-06,31,5,4,5,2.5,244
Soy Benet,Challenger,Victory,2020-10-06,27,3,1,4,7.0,200
Soy Benet,Challenger,Victory,2020-10-06,25,17,2,6,11.5,198
Soy Benet,Challenger,Victory,2020-10-01,30,9,6,7,2.67,227
Soy Benet,Challenger,Victory,2020-10-01,26,5,2,12,8.5,215
Soy Benet,Challenger,Victory,2020-10-01,30,11,4,10,5.25,272
Soy Benet,Challenger,Victory,2020-09-28,30,11,3,10,7.0,216
Soy Benet,Challenger,Defeat,2020-09-26,28,9,6,4,2.17,208
Soy Benet,Challenger,Victory,2020-09-26,19,1,0,2,3.0,171
Soy Benet,Challenger,Victory,2020-09-24,25,13,6,6,3.17,192
Soy Benet,Challenger,Victory,2020-09-24,27,12,4,8,5.0,273
Soy Benet,Challenger,Defeat,2020-09-24,21,1,2,3,2.0,168
