Summoner Name,Rank,W/L,Date,Duration (min),K,D,A,KDA,CS
Kensh1,GrandMaster,Victory,2020-07-27,23,4,5,11,3.0,111
Kensh1,GrandMaster,Defeat,2020-07-27,27,6,9,1,0.78,143
Kensh1,GrandMaster,Victory,2020-07-27,25,5,2,8,6.5,127
Kensh1,GrandMaster,Defeat,2020-07-27,27,5,7,6,1.57,149
Kensh1,GrandMaster,Victory,2020-07-27,29,13,3,6,6.33,169
Kensh1,GrandMaster,Defeat,2020-07-26,30,8,8,4,1.5,176
Kensh1,GrandMaster,Defeat,2020-07-26,30,4,7,4,1.14,198
Kensh1,GrandMaster,Victory,2020-07-26,23,14,4,12,6.5,146
Kensh1,GrandMaster,Victory,2020-07-26,20,8,3,3,3.67,128
Kensh1,GrandMaster,Defeat,2020-07-11,21,2,5,4,1.2,119
Kensh1,GrandMaster,Victory,2020-06-15,27,12,7,8,2.86,161
Kensh1,GrandMaster,Victory,2020-06-05,29,5,4,15,5.0,223
Kensh1,GrandMaster,Victory,2020-06-05,26,7,3,13,6.67,206
Kensh1,GrandMaster,Defeat,2020-06-03,16,0,3,0,0.0,103
Kensh1,GrandMaster,Defeat,2020-06-02,25,4,3,0,1.33,140
Kensh1,GrandMaster,Victory,2020-06-02,15,3,4,5,2.0,89
Kensh1,GrandMaster,Victory,2020-06-02,27,5,5,9,2.8,175
