Summoner Name,Rank,W/L,Date,Duration (min),K,D,A,KDA,CS
Kinako,Platinum I,Defeat,2020-01-20,28,3,4,8,2.75,194
Kinako,Platinum I,Defeat,2020-01-20,31,15,5,4,3.8,174
Kinako,Platinum I,Victory,2020-01-20,24,6,2,8,7.0,127
Kinako,Platinum I,Defeat,2020-01-20,21,2,3,0,0.67,101
Kinako,Platinum I,Victory,2020-01-20,28,3,3,14,5.67,126
Kinako,Platinum I,Defeat,2020-01-20,29,2,9,4,0.67,155
Kinako,Platinum I,Victory,2020-01-19,17,2,0,10,12.0,95
Kinako,Platinum I,Victory,2020-01-19,32,21,5,6,5.4,167
Kinako,Platinum I,Defeat,2020-01-19,20,3,5,1,0.8,103
Kinako,Platinum I,Victory,2020-01-19,30,6,3,6,4.0,151
Kinako,Platinum I,Victory,2020-01-18,27,11,3,10,7.0,166
